frame,head_x,head_y,head_z,thorax_x,thorax_y,thorax_z,abdomen_x,abdomen_y,abdomen_z
457,688.368896484375,344.3719177246094,0.0,672.7239990234375,351.94708251953125,0.0,648.7230834960938,360.245849609375,0.0
458,780.564208984375,464.6776123046875,0.0,775.8837890625,444.8533630371094,0.0,763.7447509765625,420.8301086425781,0.0
459,781.00634765625,464.6296691894531,0.0,776.3732299804688,448.16851806640625,0.0,764.7033081054688,423.8057861328125,0.0
460,780.7095336914062,464.5245666503906,0.0,777.0877685546875,444.45849609375,0.0,772.9703979492188,416.4273376464844,0.0
461,779.7975463867188,464.6049499511719,0.0,779.4668579101562,444.5848083496094,0.0,771.9457397460938,416.6716613769531,0.0
462,780.5517578125,464.7576599121094,0.0,776.6954956054688,444.6341552734375,0.0,772.424072265625,416.7347412109375,0.0
463,780.8582763671875,464.72515869140625,0.0,776.897705078125,448.0557556152344,0.0,772.5146484375,420.1812438964844,0.0
464,693.2440185546875,499.8691711425781,0.0,700.949951171875,519.7507934570312,0.0,708.95166015625,547.5059814453125,0.0
465,692.8201293945312,497.322021484375,0.0,700.5623779296875,516.6351318359375,0.0,708.4768676757812,544.3798217773438,0.0
466,692.7733764648438,497.4063720703125,0.0,700.5067749023438,516.7092895507812,0.0,708.380859375,544.4798583984375,0.0
467,692.3722534179688,497.2003173828125,0.0,700.1298828125,516.7265014648438,0.0,708.0941162109375,544.5283813476562,0.0
468,692.378173828125,497.185791015625,0.0,700.1111450195312,516.736083984375,0.0,708.0413818359375,544.54150390625,0.0
469,692.3839111328125,499.78704833984375,0.0,700.1688232421875,519.7755126953125,0.0,708.1748657226562,547.5347900390625,0.0
470,692.9226684570312,500.0600280761719,0.0,700.51513671875,519.976806640625,0.0,708.4949951171875,547.7327270507812,0.0
471,711.9326171875,496.6786804199219,0.0,712.136962890625,519.7979736328125,0.0,708.3596801757812,544.5740966796875,0.0
472,711.9923095703125,496.71221923828125,0.0,712.1797485351562,519.8385620117188,0.0,708.4100341796875,544.6031494140625,0.0
473,797.1822509765625,528.9215087890625,0.0,780.7330932617188,532.7930297851562,0.0,752.288818359375,540.787353515625,0.0
474,764.4091796875,708.8167724609375,0.0,763.8609619140625,692.3289184570312,0.0,756.2692260742188,664.5068359375,0.0
475,700.979736328125,736.5863647460938,0.0,712.841796875,724.1990356445312,0.0,736.5650634765625,700.3735961914062,0.0
476,553.2734375,700.4080810546875,0.0,572.9513549804688,700.5499877929688,0.0,603.2686767578125,704.73388671875,0.0
477,472.41632453786343,688.8342285772005,0.0,489.566961628358,690.0819401304723,0.0,527.1263701805235,693.6246145425927,0.0
478,476.8824157714844,692.619140625,0.0,496.83642578125,692.74462890625,0.0,527.2070922851562,696.972900390625,0.0
479,476.8824157714844,692.619140625,0.0,496.83642578125,692.74462890625,0.0,527.2070922851562,696.972900390625,0.0
480,476.79296875,692.006591796875,0.0,496.82830810546875,695.5110473632812,0.0,527.230712890625,699.8351440429688,0.0
481,476.82257080078125,692.1812744140625,0.0,496.8500061035156,695.6156005859375,0.0,527.277099609375,699.9749145507812,0.0
482,476.8172607421875,692.1519775390625,0.0,496.8268127441406,695.6115112304688,0.0,527.2391357421875,700.0049438476562,0.0
483,479.50567626953125,692.2545166015625,0.0,500.0066223144531,695.6787719726562,0.0,530.509521484375,696.2694091796875,0.0
484,479.72943115234375,692.0408935546875,0.0,500.11187744140625,695.5803833007812,0.0,530.6217041015625,696.1694946289062,0.0
485,479.72943115234375,692.0408935546875,0.0,500.11187744140625,695.5803833007812,0.0,530.6217041015625,696.1694946289062,0.0
486,477.129638671875,692.6775512695312,0.0,496.765869140625,692.8110961914062,0.0,527.2825317382812,697.0836791992188,0.0
487,479.7308349609375,692.6348266601562,0.0,500.10321044921875,692.8740234375,0.0,530.5015869140625,697.0537109375,0.0
488,479.9549560546875,692.7977294921875,0.0,500.251953125,692.911376953125,0.0,530.6699829101562,697.0562744140625,0.0
489,476.9751281738281,689.0777587890625,0.0,500.3630065917969,692.6975708007812,0.0,530.6552734375,696.8396606445312,0.0
490,449.0664978027344,708.2765502929688,0.0,468.93878173828125,707.8259887695312,0.0,499.1125793457031,695.6634521484375,0.0
491,472.5036926269531,648.388671875,0.0,489.01025390625,652.078857421875,0.0,516.80810546875,656.1235961914062,0.0
492,468.71148681640625,636.5538330078125,0.0,485.03692626953125,644.3579711914062,0.0,508.8333740234375,655.9803466796875,0.0
493,468.73431396484375,636.42626953125,0.0,485.0450439453125,644.278076171875,0.0,508.8026428222656,655.9140014648438,0.0
494,468.703125,636.2733764648438,0.0,485.03497314453125,644.1661987304688,0.0,508.7763671875,655.782470703125,0.0
495,468.649658203125,636.1591186523438,0.0,484.97332763671875,644.0733642578125,0.0,508.67218017578125,655.6671752929688,0.0
496,468.59765625,636.034423828125,0.0,484.92535400390625,643.9693603515625,0.0,508.6087951660156,655.5391235351562,0.0
497,471.7641296386719,636.6116333007812,0.0,488.27874755859375,644.4348754882812,0.0,512.0445556640625,655.975341796875,0.0
498,471.6958923339844,636.7283935546875,0.0,488.38299560546875,644.6211547851562,0.0,508.9576721191406,656.8585205078125,0.0
499,471.7673645019531,636.8131713867188,0.0,488.2765808105469,644.6881103515625,0.0,508.91021728515625,656.67822265625,0.0
500,471.92584228515625,636.8670654296875,0.0,488.45037841796875,644.7293701171875,0.0,512.0593872070312,656.5629272460938,0.0
501,471.8109436035156,636.7489013671875,0.0,488.5320129394531,644.59619140625,0.0,509.151611328125,656.9067993164062,0.0
502,409.2825927734375,588.7523193359375,0.0,421.23358154296875,600.8572387695312,0.0,436.7809143066406,621.167724609375,0.0
503,348.5261535644531,479.4154052734375,0.0,340.3919372558594,491.83099365234375,0.0,324.1902770996094,508.55157470703125,0.0
504,348.5153503417969,479.5083923339844,0.0,340.43878173828125,491.95855712890625,0.0,324.40802001953125,508.8268127441406,0.0
505,352.391845703125,476.0299987792969,0.0,340.98345947265625,488.3916015625,0.0,325.13751220703125,508.16845703125,0.0
506,348.85516357421875,476.33551025390625,0.0,340.60113525390625,491.8211364746094,0.0,324.8409423828125,508.45770263671875,0.0
507,348.7688293457031,476.3001708984375,0.0,340.50628662109375,491.83148193359375,0.0,324.8708190917969,508.5027160644531,0.0
508,487.6134948730469,483.9478454589844,0.0,479.8253173828125,467.81378173828125,0.0,467.59814453125,443.917236328125,0.0
509,488.44512939453125,488.2157287597656,0.0,480.4771423339844,471.9774169921875,0.0,468.3052062988281,448.0676574707031,0.0
510,488.404052734375,488.0843505859375,0.0,480.44049072265625,471.8897705078125,0.0,468.2298583984375,447.98931884765625,0.0
511,492.92706298828125,488.78509521484375,0.0,484.63275146484375,472.6651916503906,0.0,468.8910217285156,452.2003479003906,0.0
512,493.1722717285156,500.5160217285156,0.0,488.65142822265625,484.23583984375,0.0,476.6827392578125,460.37017822265625,0.0
513,496.6112365722656,504.2337341308594,0.0,489.0587158203125,484.77789306640625,0.0,477.0777587890625,460.767578125,0.0
514,496.73333740234375,500.99609375,0.0,488.9984436035156,484.64288330078125,0.0,476.9623718261719,460.68096923828125,0.0
515,496.7214050292969,500.99334716796875,0.0,488.9668273925781,484.6619567871094,0.0,476.9244384765625,460.7068786621094,0.0
516,497.10791015625,503.9026794433594,0.0,489.1191711425781,487.89898681640625,0.0,477.0494079589844,463.9532165527344,0.0
517,497.11309814453125,503.90252685546875,0.0,489.1168518066406,487.89727783203125,0.0,477.0398254394531,463.9564208984375,0.0
518,509.3157653808594,732.406005859375,0.0,509.04443359375,715.984619140625,0.0,505.06573486328125,688.0039672851562,0.0
519,496.8396911621094,784.6742553710938,0.0,496.5160217285156,768.026611328125,0.0,488.8713073730469,740.1409912109375,0.0
520,496.72943115234375,784.8006591796875,0.0,496.38470458984375,768.0568237304688,0.0,488.66400146484375,740.2576293945312,0.0
521,496.7820129394531,787.8358764648438,0.0,496.4568176269531,768.1436157226562,0.0,488.7255554199219,740.26025390625,0.0
522,499.7767333984375,788.28173828125,0.0,499.5269775390625,771.8745727539062,0.0,488.3282165527344,744.3050537109375,0.0
523,500.9690856933594,789.088623046875,0.0,500.5032653808594,772.641845703125,0.0,492.60693359375,748.2103881835938,0.0
524,504.5819091796875,792.1477661132812,0.0,500.87908935546875,772.501220703125,0.0,496.63287353515625,744.6224365234375,0.0
525,504.6272277832031,792.1356201171875,0.0,500.92730712890625,775.8444213867188,0.0,493.025390625,748.1970825195312,0.0
526,500.78759765625,792.3955078125,0.0,500.22174072265625,772.4718627929688,0.0,492.2319030761719,744.5919799804688,0.0
527,500.6929931640625,792.6713256835938,0.0,500.13568115234375,772.6588134765625,0.0,491.9928894042969,744.9271850585938,0.0
528,497.1818542480469,785.19287109375,0.0,496.50750732421875,768.7606811523438,0.0,488.9996032714844,741.0299072265625,0.0
529,497.1818542480469,785.19287109375,0.0,496.50750732421875,768.7606811523438,0.0,488.9996032714844,741.0299072265625,0.0
530,496.4488525390625,785.2831420898438,0.0,496.02313232421875,768.7694091796875,0.0,488.4091796875,741.0160522460938,0.0
531,496.66485595703125,785.259521484375,0.0,496.1892395019531,768.8196411132812,0.0,488.6203918457031,741.137451171875,0.0
532,508.553466796875,784.62353515625,0.0,496.1542053222656,772.6254272460938,0.0,472.84979248046875,756.0079345703125,0.0
533,508.5975341796875,784.7000122070312,0.0,496.21466064453125,772.700927734375,0.0,472.97802734375,756.0936889648438,0.0
534,508.49407958984375,784.7526245117188,0.0,496.1636047363281,772.7183837890625,0.0,472.911865234375,756.1083984375,0.0
535,508.51458740234375,784.7697143554688,0.0,496.1927185058594,772.7039794921875,0.0,476.159912109375,752.94970703125,0.0
536,508.5418701171875,784.7521362304688,0.0,496.22027587890625,772.67333984375,0.0,476.18963623046875,752.91943359375,0.0
537,508.56793212890625,784.7978515625,0.0,496.2508239746094,772.69921875,0.0,476.2207336425781,752.931640625,0.0
538,508.5469055175781,784.7755737304688,0.0,496.23553466796875,772.682373046875,0.0,476.2114562988281,752.923583984375,0.0
539,508.52581787109375,784.7747192382812,0.0,496.2259216308594,772.664306640625,0.0,476.2118835449219,752.9042358398438,0.0
540,508.5760803222656,784.792724609375,0.0,496.2597961425781,772.6862182617188,0.0,476.2193298339844,752.9185180664062,0.0
541,508.4793701171875,784.80810546875,0.0,496.2125549316406,772.68017578125,0.0,476.2431640625,752.8909301757812,0.0
542,508.4792175292969,784.8283081054688,0.0,496.2141418457031,772.6925048828125,0.0,476.24627685546875,752.8849487304688,0.0
543,508.4905700683594,784.8056640625,0.0,496.2269592285156,772.66943359375,0.0,476.2617492675781,752.84716796875,0.0
544,508.5075988769531,784.829833984375,0.0,496.2394104003906,772.69091796875,0.0,476.2771911621094,752.8695678710938,0.0
545,508.2896728515625,784.5330200195312,0.0,496.07861328125,772.4691772460938,0.0,476.1174011230469,752.706787109375,0.0
546,508.29638671875,784.453857421875,0.0,496.06427001953125,772.3950805664062,0.0,476.10845947265625,752.6287841796875,0.0
547,508.2106628417969,784.3268432617188,0.0,495.96612548828125,772.2842407226562,0.0,476.0174255371094,752.5224609375,0.0
548,508.15679931640625,784.5269165039062,0.0,495.9757995605469,772.5119018554688,0.0,476.0580749511719,752.703125,0.0
549,508.27276611328125,784.3941040039062,0.0,495.9496154785156,772.4345703125,0.0,476.0159606933594,752.625,0.0
550,508.1336364746094,784.4155883789062,0.0,495.92987060546875,772.3378295898438,0.0,476.0148010253906,752.5667724609375,0.0
551,508.1601257324219,784.4386596679688,0.0,495.95458984375,772.3487548828125,0.0,476.0312194824219,752.5901489257812,0.0
552,508.17681884765625,784.3937377929688,0.0,495.90802001953125,772.2939453125,0.0,475.9783020019531,752.5416259765625,0.0
553,508.1104736328125,784.3547973632812,0.0,495.88885498046875,772.2822875976562,0.0,475.95599365234375,752.498046875,0.0
554,507.91851806640625,784.7855834960938,0.0,495.76593017578125,772.710205078125,0.0,472.6395263671875,756.0772705078125,0.0
555,505.31561279296875,784.2127075195312,0.0,492.89385986328125,772.131103515625,0.0,473.1819152832031,752.13671875,0.0
556,392.2501220703125,801.166015625,0.0,376.12371826171875,804.5771484375,0.0,351.8782653808594,808.595458984375,0.0
557,507.6953125,784.3388671875,0.0,495.55828857421875,772.2521362304688,0.0,475.57623291015625,752.5704345703125,0.0
558,507.68994140625,784.3534545898438,0.0,495.5541687011719,772.2783813476562,0.0,475.6077880859375,752.56982421875,0.0
559,507.65509033203125,784.328857421875,0.0,495.53466796875,772.2471313476562,0.0,475.58740234375,752.521728515625,0.0
560,507.72161865234375,784.3646850585938,0.0,495.5901184082031,772.2806396484375,0.0,475.68988037109375,752.5228271484375,0.0
561,507.7496032714844,784.3778076171875,0.0,495.62213134765625,772.29638671875,0.0,475.7210388183594,752.5474853515625,0.0
562,507.73944091796875,784.1402587890625,0.0,495.6006164550781,772.1683349609375,0.0,475.6034851074219,752.4712524414062,0.0
563,507.6527099609375,784.26416015625,0.0,495.5205993652344,772.2373657226562,0.0,475.5931701660156,752.5210571289062,0.0
564,507.80743408203125,784.213134765625,0.0,495.6845703125,772.2805786132812,0.0,475.7056884765625,752.5230102539062,0.0
565,510.2313476421606,784.2734700170328,0.0,494.13824367007044,772.8327307830584,0.0,474.0920856481386,750.2371965734518,0.0
566,507.7071838378906,784.3363647460938,0.0,495.57171630859375,772.3115234375,0.0,475.638916015625,752.5715942382812,0.0
567,507.6600341796875,784.2402954101562,0.0,495.4974365234375,772.23388671875,0.0,475.5692138671875,752.5215454101562,0.0
568,507.77301025390625,784.2484130859375,0.0,495.5946044921875,772.2276611328125,0.0,475.6739501953125,752.5182495117188,0.0
569,508.0954895019531,783.8994750976562,0.0,495.6534118652344,772.148193359375,0.0,472.4473876953125,755.6968994140625,0.0
570,507.6777648925781,784.0186767578125,0.0,495.650634765625,772.0748901367188,0.0,475.6022033691406,752.3900146484375,0.0
571,507.8679504394531,780.7800903320312,0.0,495.5304260253906,772.0736694335938,0.0,472.30609130859375,755.513916015625,0.0
572,440.7316589355469,807.9110717773438,0.0,428.5623779296875,819.7037963867188,0.0,412.1143798828125,836.3720703125,0.0
573,432.47381591796875,799.8516235351562,0.0,416.5664367675781,804.4328002929688,0.0,392.9063415527344,816.163818359375,0.0
574,432.7072448730469,799.7744750976562,0.0,416.727294921875,804.3716430664062,0.0,392.9872131347656,816.0652465820312,0.0
575,432.7934265136719,796.7705688476562,0.0,416.7915344238281,804.2703247070312,0.0,393.0401306152344,815.9384155273438,0.0
576,432.84796142578125,796.7865600585938,0.0,416.8350830078125,804.2859497070312,0.0,393.1251220703125,815.9597778320312,0.0
577,432.8436584472656,796.7333984375,0.0,416.83575439453125,804.2302856445312,0.0,393.0719909667969,815.889892578125,0.0
578,519.901123046875,780.0506591796875,0.0,503.7579650878906,775.6842041015625,0.0,472.50775146484375,768.2053833007812,0.0
579,528.6925048828125,784.26171875,0.0,512.3590698242188,776.39404296875,0.0,481.0705871582031,768.3535766601562,0.0
580,528.61767578125,784.220947265625,0.0,512.3147583007812,776.3715209960938,0.0,481.0276794433594,768.3665771484375,0.0
581,443.42357302239805,754.7793422364294,0.0,426.44497380313754,748.4008654225959,0.0,408.78336118355355,740.2712458458918,0.0
582,528.5863037109375,784.1290893554688,0.0,512.2882080078125,776.303466796875,0.0,480.9570617675781,768.3846435546875,0.0
583,509.0317077636719,761.006103515625,0.0,492.7975158691406,760.6045532226562,0.0,465.2236633300781,756.7674560546875,0.0
584,792.128173828125,604.9327392578125,0.0,780.3441772460938,616.84228515625,0.0,764.1250610351562,636.6629638671875,0.0
585,812.1390380859375,552.4080200195312,0.0,808.0030517578125,568.2123413085938,0.0,796.2719116210938,588.960205078125,0.0
586,813.2335815429688,412.2305908203125,0.0,816.7307739257812,428.401611328125,0.0,817.2341918945312,452.728271484375,0.0
587,792.2592163085938,372.8273010253906,0.0,804.3696899414062,388.57623291015625,0.0,816.2135620117188,412.97174072265625,0.0
588,752.9533081054688,341.09356689453125,0.0,765.0762329101562,356.73748779296875,0.0,781.381103515625,376.5647888183594,0.0
589,777.0673217773438,336.0849914550781,0.0,785.0232543945312,352.21929931640625,0.0,792.991455078125,376.2315979003906,0.0
590,779.2941284179688,392.84210205078125,0.0,796.001708984375,404.62615966796875,0.0,807.7980346679688,425.44122314453125,0.0
591,779.6531982421875,393.0840148925781,0.0,796.3421630859375,404.4337158203125,0.0,808.7691650390625,424.68487548828125,0.0
592,783.537841796875,393.0562744140625,0.0,800.0059204101562,404.3889465332031,0.0,812.6102905273438,424.70648193359375,0.0
593,783.537841796875,393.0562744140625,0.0,800.0059204101562,404.3889465332031,0.0,812.6102905273438,424.70648193359375,0.0
594,784.0435180664062,393.0664367675781,0.0,800.4097900390625,404.4331970214844,0.0,815.8407592773438,424.8316650390625,0.0
595,784.5896606445312,393.0733337402344,0.0,800.7255249023438,404.6484375,0.0,812.643798828125,424.7945861816406,0.0
596,784.606689453125,392.746337890625,0.0,800.6920166015625,404.0229187011719,0.0,816.6384887695312,424.38922119140625,0.0
597,784.8634033203125,392.9853820800781,0.0,800.8949584960938,404.1382141113281,0.0,816.9191284179688,424.4343566894531,0.0
598,785.243408203125,392.63653564453125,0.0,800.9737548828125,401.0133972167969,0.0,817.2344360351562,424.1657409667969,0.0
599,785.2261352539062,392.571533203125,0.0,800.937744140625,400.97650146484375,0.0,817.1585693359375,424.2025451660156,0.0
600,785.2688598632812,392.55670166015625,0.0,800.9815673828125,400.97430419921875,0.0,817.266845703125,424.12542724609375,0.0
601,787.7379760742188,392.7623291015625,0.0,803.9329833984375,404.6490173339844,0.0,816.1148681640625,424.9198913574219,0.0
602,708.8109741210938,396.5098876953125,0.0,712.4556274414062,376.689697265625,0.0,720.3652954101562,348.0669860839844,0.0
603,711.9708251953125,400.16021728515625,0.0,712.5812377929688,380.48846435546875,0.0,715.402587890625,352.1761779785156,0.0
604,712.0615844726562,400.7251281738281,0.0,715.4845581054688,384.1276550292969,0.0,715.5086669921875,355.8764343261719,0.0
605,712.0448608398438,400.659423828125,0.0,715.4678955078125,384.0926818847656,0.0,715.4513549804688,355.8592224121094,0.0
606,712.0264892578125,400.5730285644531,0.0,715.4639892578125,384.01531982421875,0.0,715.4375,355.79034423828125,0.0
607,700.5664301652553,291.9221993792868,0.0,698.4449738031376,276.4008654225959,0.0,699.0690754692681,251.12838870303472,0.0
608,711.9888916015625,400.6241455078125,0.0,715.4356689453125,384.0621643066406,0.0,712.08984375,356.0368347167969,0.0
609,711.9883422851562,400.5332946777344,0.0,715.43505859375,383.9978942871094,0.0,712.0843505859375,355.9750061035156,0.0
610,712.03955078125,400.4612121582031,0.0,715.472900390625,383.9452209472656,0.0,712.0751342773438,355.90081787109375,0.0
611,712.0558471679688,400.5060729980469,0.0,715.4992065429688,383.97491455078125,0.0,712.1033325195312,355.9471740722656,0.0
612,712.0719604492188,400.5104675292969,0.0,715.502197265625,383.9859619140625,0.0,712.1044311523438,355.9628601074219,0.0
613,712.0684204101562,400.4876708984375,0.0,715.49853515625,383.9683837890625,0.0,712.1056518554688,355.94903564453125,0.0
614,711.987548828125,400.81915283203125,0.0,715.43212890625,380.9303283691406,0.0,712.004150390625,352.789306640625,0.0
615,712.00244140625,400.8255310058594,0.0,715.443359375,380.9427490234375,0.0,712.0227661132812,352.78680419921875,0.0
616,712.0428466796875,400.4281005859375,0.0,715.4661865234375,383.93255615234375,0.0,712.0625,355.9387512207031,0.0
617,712.0428466796875,400.4281005859375,0.0,715.4661865234375,383.93255615234375,0.0,712.0625,355.9387512207031,0.0
618,663.9222412109375,443.829345703125,0.0,668.7933349609375,424.0921325683594,0.0,679.689697265625,392.8451843261719,0.0
619,604.5645141601562,456.3265075683594,0.0,620.37744140625,440.6873779296875,0.0,640.7399291992188,420.7486572265625,0.0
620,604.79052734375,456.2679443359375,0.0,620.5460815429688,440.65850830078125,0.0,640.8507690429688,420.6182861328125,0.0
621,604.8473510742188,456.25927734375,0.0,620.607421875,440.6504211425781,0.0,640.863525390625,420.583251953125,0.0
622,604.8543701171875,456.33349609375,0.0,620.6002197265625,440.70074462890625,0.0,640.824462890625,420.6074523925781,0.0
623,604.898681640625,456.312744140625,0.0,620.6345825195312,440.6869812011719,0.0,640.8561401367188,420.5648498535156,0.0
624,459.7675476074219,536.626708984375,0.0,475.8768310546875,524.3295288085938,0.0,496.07916259765625,500.8511657714844,0.0
625,380.11309814453125,471.9292297363281,0.0,400.0808410644531,475.795166015625,0.0,430.35406494140625,483.7259521484375,0.0
626,380.4060363769531,472.05615234375,0.0,400.2895812988281,475.81195068359375,0.0,430.5671081542969,483.7709655761719,0.0
627,380.61614990234375,472.1925048828125,0.0,400.4476623535156,475.88427734375,0.0,430.7268981933594,483.8230285644531,0.0
628,380.66290283203125,472.2283630371094,0.0,400.4956359863281,475.9062194824219,0.0,430.87042236328125,480.3580017089844,0.0
629,380.6472473144531,472.2349853515625,0.0,400.4796142578125,475.9109802246094,0.0,430.8619079589844,480.35540771484375,0.0
630,380.6729736328125,472.2335205078125,0.0,400.5018615722656,475.9015808105469,0.0,430.880859375,480.3351745605469,0.0
631,380.67620849609375,472.2679443359375,0.0,400.49517822265625,475.93304443359375,0.0,430.8764343261719,480.3587646484375,0.0
632,380.81109619140625,472.3764343261719,0.0,400.5848388671875,475.991455078125,0.0,431.0077819824219,480.3321533203125,0.0
633,380.79852294921875,472.4120788574219,0.0,400.5755615234375,476.0115051269531,0.0,431.0067443847656,480.3654479980469,0.0
634,380.7973327636719,472.44415283203125,0.0,400.5708923339844,476.0293273925781,0.0,431.0042724609375,480.3811950683594,0.0
635,380.7765197753906,472.47674560546875,0.0,400.5622253417969,476.0453186035156,0.0,431.0062255859375,480.37957763671875,0.0
636,380.7857360839844,472.4825744628906,0.0,400.5638122558594,476.06658935546875,0.0,431.0018615722656,480.3812561035156,0.0
637,380.7950439453125,472.53668212890625,0.0,400.5767517089844,476.0915832519531,0.0,431.01947021484375,480.40411376953125,0.0
638,380.8043212890625,472.52435302734375,0.0,400.5774841308594,476.0826721191406,0.0,431.0205993652344,480.3992919921875,0.0
639,380.7875061035156,472.5372619628906,0.0,400.5738220214844,476.0904846191406,0.0,431.02337646484375,480.377197265625,0.0
640,380.7515563964844,472.5528564453125,0.0,400.5402526855469,476.10052490234375,0.0,430.9911193847656,480.394775390625,0.0
641,380.8044128417969,472.59368896484375,0.0,400.5798645019531,476.140380859375,0.0,431.04998779296875,480.4294738769531,0.0
642,392.762939453125,524.2463989257812,0.0,396.59722900390625,540.4651489257812,0.0,396.3871765136719,564.6964721679688,0.0
643,251.81326293945312,620.4835205078125,0.0,260.3381652832031,604.525390625,0.0,272.825927734375,576.75244140625,0.0
644,244.7112274169922,592.0548095703125,0.0,260.8751220703125,595.9813842773438,0.0,288.4337158203125,603.5243530273438,0.0
645,216.41983032226562,356.32781982421875,0.0,216.3165283203125,372.4690246582031,0.0,211.89404296875,396.43438720703125,0.0
646,197.18515014648438,372.1896667480469,0.0,184.56922912597656,380.5978088378906,0.0,161.07322692871094,395.7930908203125,0.0
647,320.178955078125,391.5352478027344,0.0,303.8245849609375,383.9513854980469,0.0,276.0354309082031,372.2758483886719,0.0
648,320.35491943359375,388.34259033203125,0.0,300.9200744628906,383.79193115234375,0.0,273.00506591796875,372.0669860839844,0.0
649,320.117919921875,391.7222900390625,0.0,303.8100280761719,384.05657958984375,0.0,276.0103454589844,372.2862854003906,0.0
650,324.5041809082031,389.024169921875,0.0,308.2358703613281,381.02276611328125,0.0,280.42218017578125,369.2858581542969,0.0
651,324.57037353515625,388.8364562988281,0.0,308.28057861328125,380.8551940917969,0.0,280.5284729003906,369.095458984375,0.0
652,324.5306396484375,388.758056640625,0.0,308.2456970214844,380.7848205566406,0.0,280.50177001953125,369.0147399902344,0.0
653,324.5354919433594,388.7614440917969,0.0,308.2551574707031,380.7856750488281,0.0,280.5072326660156,369.0054931640625,0.0
654,340.38433837890625,439.93402099609375,0.0,332.20306396484375,423.9212951660156,0.0,316.0948791503906,403.7598876953125,0.0
655,356.9996643066406,689.0848999023438,0.0,357.0589294433594,672.3541870117188,0.0,356.91534423828125,644.1954956054688,0.0
656,360.2919921875,692.1743774414062,0.0,360.15411376953125,672.3005981445312,0.0,356.29095458984375,644.1337890625,0.0
657,360.1502685546875,688.80419921875,0.0,359.9861145019531,672.0961303710938,0.0,352.3011474609375,644.2341918945312,0.0
658,360.5708312988281,689.0969848632812,0.0,360.45745849609375,668.7701416015625,0.0,352.36138916015625,640.6015014648438,0.0
659,361.1448059082031,692.5256958007812,0.0,361.0485534667969,676.0222778320312,0.0,360.59814453125,648.0423583984375,0.0
660,361.1448059082031,692.5256958007812,0.0,361.0485534667969,676.0222778320312,0.0,360.59814453125,648.0423583984375,0.0
661,360.835693359375,692.7197875976562,0.0,360.7972412109375,676.1467895507812,0.0,356.7509460449219,648.2333374023438,0.0
662,360.7081604003906,692.7612915039062,0.0,360.7194519042969,676.1815185546875,0.0,356.7221374511719,648.2785034179688,0.0
663,251.77359008789062,720.2828369140625,0.0,264.35211181640625,708.5116577148438,0.0,284.7813720703125,685.125732421875,0.0
664,427.72015380859375,888.4329833984375,0.0,423.8266906738281,868.7669677734375,0.0,412.1256408691406,844.686767578125,0.0
665,324.39532470703125,780.4380493164062,0.0,337.3136291503906,792.238525390625,0.0,357.60260009765625,812.040771484375,0.0
666,184.31356811523438,524.6571044921875,0.0,192.8748321533203,540.545654296875,0.0,205.04998779296875,561.219482421875,0.0
667,205.0973663330078,356.7140197753906,0.0,197.04153442382812,372.3238220214844,0.0,185.18218994140625,392.7456970214844,0.0
668,288.2838134765625,296.3351135253906,0.0,272.3282165527344,299.9109802246094,0.0,244.8177490234375,300.5254211425781,0.0
669,573.8199237284568,188.56667910893617,0.0,555.9231511145489,198.06826058611966,0.0,526.0845731220497,210.87413343984545,0.0
670,436.2112121582031,232.5556182861328,0.0,444.5304260253906,248.27935791015625,0.0,452.8677673339844,272.1697998046875,0.0
671,433.1032409667969,232.00912475585938,0.0,441.29254150390625,244.5700225830078,0.0,452.56182861328125,268.4117736816406,0.0
672,433.1506042480469,232.21365356445312,0.0,441.3172607421875,244.71022033691406,0.0,452.54412841796875,268.5945739746094,0.0
673,433.2085876464844,232.2771453857422,0.0,441.37725830078125,244.74984741210938,0.0,452.61749267578125,268.61492919921875,0.0
674,432.7071228027344,231.94363403320312,0.0,444.0596618652344,247.98953247070312,0.0,452.1430969238281,271.9708251953125,0.0
675,276.88922119140625,236.90643310546875,0.0,296.6865234375,232.88681030273438,0.0,327.056396484375,224.7733917236328,0.0
676,276.88922119140625,236.90643310546875,0.0,296.6865234375,232.88681030273438,0.0,327.056396484375,224.7733917236328,0.0
677,147.724365234375,548.5714111328125,0.0,159.86285400390625,536.362548828125,0.0,175.98748779296875,512.1065063476562,0.0
678,240.38479614257812,320.481201171875,0.0,241.03575134277344,336.4996643066406,0.0,240.9676055908203,360.55609130859375,0.0
679,421.3858337402344,196.7045440673828,0.0,409.0284423828125,208.2146453857422,0.0,388.9702453613281,224.00672912597656,0.0
680,508.4266052246094,215.9869842529297,0.0,492.53271484375,215.67733764648438,0.0,465.13128662109375,208.4999542236328,0.0
681,668.2435913085938,196.76699829101562,0.0,652.3042602539062,204.6903076171875,0.0,624.5540161132812,217.02413940429688,0.0
682,668.2708740234375,196.4842071533203,0.0,652.4713134765625,204.38156127929688,0.0,624.8033447265625,216.7760009765625,0.0
683,568.4881591796875,200.6874542236328,0.0,552.275146484375,200.7740478515625,0.0,527.9784545898438,196.6707763671875,0.0
684,596.1826171875,228.08486938476562,0.0,583.8176879882812,239.6494598388672,0.0,563.7636108398438,252.5171661376953,0.0
685,828.515625,364.6620178222656,0.0,816.4419555664062,352.9561462402344,0.0,796.5855712890625,332.77740478515625,0.0
